ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
53310105,Gold,Crédito,2020-12-28 18:23:05,2021-01-23 18:23:05,2026-01-23,17000.0
58070859,Maestro/Debit,Débito,2022-04-17 04:29:47,2022-04-26 04:29:47,2027-04-26,0.0
37235164,Gold,Crédito,2021-09-05 12:01:22,2021-10-04 12:01:22,2026-10-04,15000.0
43675325,Maestro/Debit,Débito,2021-08-13 20:38:49,2021-08-25 20:38:49,2026-08-25,0.0
46255899,Black,Crédito,2021-12-03 17:57:23,2021-12-22 17:57:23,2026-12-22,15000.0
56977047,Platinum,Crédito,2022-10-22 05:01:14,2022-11-19 05:01:14,2027-11-19,13000.0
32142392,Platinum,Crédito,2022-09-15 23:32:13,2022-10-10 23:32:13,2027-10-10,28000.0
68154277,Gold,Crédito,2022-11-21 15:53:07,2022-12-11 15:53:07,2027-12-11,24000.0
46660893,Maestro/Debit,Débito,2021-10-01 15:46:48,2021-10-29 15:46:48,2026-10-29,0.0
94513343,Platinum,Crédito,2020-03-13 00:58:02,2020-04-04 00:58:02,2025-04-04,18000.0
91855663,Gold,Crédito,2021-03-21 23:32:08,2021-04-14 23:32:08,2026-04-14,21000.0
83658478,Black,Crédito,2020-07-09 19:32:45,2020-07-26 19:32:45,2025-07-26,47000.0
94052333,Gold,Crédito,2022-08-07 17:25:34,2022-08-27 17:25:34,2027-08-27,17000.0
35744628,Platinum,Crédito,2023-01-04 11:11:55,2023-01-05 11:11:55,2028-01-01,18000.0
15459561,Maestro/Debit,Débito,2022-09-24 23:45:26,2022-10-04 23:45:26,2027-10-04,0.0
78253103,Gold,Crédito,2022-12-19 09:55:13,2022-12-28 09:55:13,2027-12-28,12000.0
61966876,Black,Crédito,2021-09-26 05:09:02,2021-10-04 05:09:02,2026-10-04,22000.0
45798586,Black,Crédito,2022-06-18 06:56:42,2022-06-29 06:56:42,2027-06-29,20000.0
18994307,Black,Crédito,2022-07-28 15:23:02,2022-08-26 15:23:02,2027-08-26,21000.0
84840958,Platinum,Crédito,2021-06-23 23:50:52,2021-07-21 23:50:52,2026-07-21,23000.0
64670623,Platinum,Crédito,2021-05-11 16:41:20,2021-05-29 16:41:20,2026-05-29,18000.0
91053861,Maestro/Debit,Débito,2023-10-19 00:05:39,2023-10-20 00:05:39,2028-01-01,0.0
69378355,Platinum,Crédito,2022-05-20 10:32:37,2022-06-06 10:32:37,2027-06-06,29000.0
38367957,Gold,Crédito,2021-09-23 23:24:23,2021-10-06 23:24:23,2026-10-06,15000.0
62840782,Black,Crédito,2022-05-10 22:39:06,2022-05-31 22:39:06,2027-05-31,42000.0
56114057,Maestro/Debit,Débito,2021-01-10 18:12:33,2021-01-30 18:12:33,2026-01-30,0.0
49977141,Standard,Crédito,2021-12-08 12:49:15,2021-12-08 12:49:15,2026-12-08,17000.0
94591642,Black,Crédito,2021-11-11 08:12:12,2021-11-27 08:12:12,2026-11-27,25000.0
78850837,Standard,Crédito,2022-05-25 19:19:03,2022-06-04 19:19:03,2027-06-04,13000.0
24340344,Gold,Crédito,2021-06-06 20:29:32,2021-06-25 20:29:32,2026-06-25,17000.0
43168524,Black,Crédito,2020-08-19 12:12:53,2020-09-15 12:12:53,2025-09-15,39000.0
70074986,Platinum,Crédito,2023-08-02 19:30:24,2023-08-03 19:30:24,2028-01-01,15000.0
63914589,Platinum,Crédito,2022-02-06 06:12:10,2022-02-09 06:12:10,2027-02-09,14000.0
52046827,Black,Crédito,2021-08-30 22:52:16,2021-09-13 22:52:16,2026-09-13,23000.0
84021999,Maestro/Debit,Débito,2023-05-13 21:44:15,2023-05-14 21:44:15,2028-01-01,0.0
55240673,Maestro/Debit,Débito,2023-03-10 22:24:32,2023-03-11 22:24:32,2028-01-01,0.0
34008894,Gold,Crédito,2022-02-19 18:45:05,2022-03-16 18:45:05,2027-03-16,14000.0
35803159,Platinum,Crédito,2021-12-15 16:15:41,2021-12-28 16:15:41,2026-12-28,17000.0
69341015,Platinum,Crédito,2022-08-04 12:44:25,2022-08-25 12:44:25,2027-08-25,30000.0
26318146,Gold,Crédito,2022-05-08 22:47:41,2022-05-08 22:47:41,2027-05-08,13000.0
14881350,Platinum,Crédito,2022-06-16 16:03:03,2022-07-11 16:03:03,2027-07-11,21000.0
22776516,Black,Crédito,2020-09-21 20:26:44,2020-09-29 20:26:44,2025-09-29,19000.0
62133455,Gold,Crédito,2021-09-20 13:33:43,2021-10-16 13:33:43,2026-10-16,23000.0
95190301,Gold,Crédito,2021-12-08 02:16:55,2021-12-14 02:16:55,2026-12-14,18000.0
25370389,Platinum,Crédito,2022-06-27 13:34:58,2022-07-19 13:34:58,2027-07-19,23000.0
62682539,Black,Crédito,2022-12-01 08:15:28,2022-12-11 08:15:28,2027-12-11,26000.0
33479689,Standard,Crédito,2021-10-07 01:18:25,2021-10-29 01:18:25,2026-10-29,20000.0
27005895,Black,Crédito,2022-01-08 23:56:52,2022-01-09 23:56:52,2027-01-09,37000.0
96106801,Platinum,Crédito,2021-06-05 04:13:55,2021-06-06 04:13:55,2026-06-06,22000.0
15344512,Black,Crédito,2022-08-17 06:32:45,2022-08-22 06:32:45,2027-08-22,38000.0
84947770,Platinum,Crédito,2023-02-25 02:53:07,2023-02-26 02:53:07,2028-01-01,29000.0
65947263,Standard,Crédito,2023-03-22 03:31:56,2023-03-23 03:31:56,2028-01-01,9000.0
32508550,Gold,Crédito,2020-12-06 10:23:13,2021-01-03 10:23:13,2026-01-03,8000.0
87169304,Platinum,Crédito,2020-05-19 01:32:37,2020-06-07 01:32:37,2025-06-07,16000.0
12647385,Maestro/Debit,Débito,2020-10-06 08:05:31,2020-10-19 08:05:31,2025-10-19,0.0
86392283,Maestro/Debit,Débito,2022-05-12 06:42:52,2022-06-08 06:42:52,2027-06-08,0.0
33440576,Standard,Crédito,2021-03-31 11:07:42,2021-04-02 11:07:42,2026-04-02,14000.0
72965095,Platinum,Crédito,2022-09-11 10:37:47,2022-09-17 10:37:47,2027-09-17,23000.0
89869327,Platinum,Crédito,2021-05-31 10:42:39,2021-06-06 10:42:39,2026-06-06,33000.0
62298178,Maestro/Debit,Débito,2022-02-11 09:19:46,2022-02-14 09:19:46,2027-02-14,0.0
33060266,Standard,Crédito,2021-11-13 15:01:56,2021-12-11 15:01:56,2026-12-11,19000.0
18448281,Black,Crédito,2020-09-11 19:41:15,2020-10-03 19:41:15,2025-10-03,40000.0
77621375,Black,Crédito,2022-09-24 15:15:06,2022-09-28 15:15:06,2027-09-28,21000.0
97914706,Platinum,Crédito,2020-12-06 11:21:29,2020-12-22 11:21:29,2025-12-22,11000.0
36245657,Maestro/Debit,Débito,2022-08-08 15:21:25,2022-09-02 15:21:25,2027-09-02,0.0
93920174,Platinum,Crédito,2022-04-17 21:59:18,2022-04-20 21:59:18,2027-04-20,18000.0
35272797,Platinum,Crédito,2022-03-13 14:16:42,2022-04-04 14:16:42,2027-04-04,11000.0
65761546,Black,Crédito,2021-04-20 04:09:00,2021-05-02 04:09:00,2026-05-02,20000.0
10561171,Gold,Crédito,2020-10-23 19:41:15,2020-11-07 19:41:15,2025-11-07,17000.0
54355096,Maestro/Debit,Débito,2022-10-06 00:18:01,2022-10-21 00:18:01,2027-10-21,0.0
17066279,Platinum,Crédito,2021-04-15 04:26:24,2021-04-16 04:26:24,2026-04-16,26000.0
33787363,Standard,Crédito,2021-11-04 21:32:31,2021-11-21 21:32:31,2026-11-21,11000.0
87598710,Maestro/Debit,Débito,2021-08-07 02:37:56,2021-08-07 02:37:56,2026-08-07,0.0
13962472,Platinum,Crédito,2020-05-27 07:46:58,2020-06-13 07:46:58,2025-06-13,20000.0
68898384,Gold,Crédito,2021-11-05 12:23:56,2021-11-30 12:23:56,2026-11-30,21000.0
17060274,Platinum,Crédito,2022-04-15 03:38:33,2022-05-14 03:38:33,2027-05-14,34000.0
62473224,Gold,Crédito,2022-06-30 03:54:44,2022-07-07 03:54:44,2027-07-07,20000.0
15375642,Gold,Crédito,2022-10-14 17:29:40,2022-10-24 17:29:40,2027-10-24,17000.0
73732388,Gold,Crédito,2021-03-19 09:06:54,2021-04-11 09:06:54,2026-04-11,23000.0
13707380,Gold,Crédito,2022-09-08 12:44:54,2022-10-01 12:44:54,2027-10-01,24000.0
74080861,Platinum,Crédito,2021-05-15 05:38:06,2021-05-29 05:38:06,2026-05-29,18000.0
47197086,Maestro/Debit,Débito,2021-03-07 20:52:47,2021-03-22 20:52:47,2026-03-22,0.0
89806387,Gold,Crédito,2020-07-12 02:40:06,2020-07-28 02:40:06,2025-07-28,13000.0
76322136,Black,Crédito,2021-03-08 16:16:52,2021-03-24 16:16:52,2026-03-24,37000.0
20490611,Gold,Crédito,2022-10-12 21:52:09,2022-10-23 21:52:09,2027-10-23,11000.0
18160108,Standard,Crédito,2021-12-04 07:43:22,2021-12-13 07:43:22,2026-12-13,11000.0
46496229,Black,Crédito,2021-07-26 18:29:52,2021-08-14 18:29:52,2026-08-14,41000.0
99848162,Maestro/Debit,Débito,2021-10-12 09:33:06,2021-10-17 09:33:06,2026-10-17,0.0
39599006,Maestro/Debit,Débito,2022-03-04 15:02:11,2022-03-11 15:02:11,2027-03-11,0.0
65565072,Platinum,Crédito,2021-02-02 23:58:09,2021-02-14 23:58:09,2026-02-14,21000.0
19132877,Maestro/Debit,Débito,2023-08-04 16:52:51,2023-08-05 16:52:51,2028-01-01,0.0
66979589,Black,Crédito,2021-11-22 02:03:47,2021-12-20 02:03:47,2026-12-20,40000.0
18639611,Platinum,Crédito,2022-09-26 01:45:10,2022-10-14 01:45:10,2027-10-14,16000.0
13625220,Black,Crédito,2021-05-15 16:41:20,2021-06-05 16:41:20,2026-06-05,44000.0
35775427,Maestro/Debit,Débito,2020-06-16 18:37:15,2020-06-25 18:37:15,2025-06-25,0.0
62564068,Platinum,Crédito,2021-05-14 07:51:34,2021-05-17 07:51:34,2026-05-17,21000.0
65152431,Black,Crédito,2023-03-26 19:33:01,2023-03-27 19:33:01,2028-01-01,33000.0
86630604,Platinum,Crédito,2022-12-16 21:03:05,2023-01-01 07:37:00,2028-01-01,13000.0
94598455,Platinum,Crédito,2021-05-27 10:35:04,2021-06-02 10:35:04,2026-06-02,30000.0
88616625,Black,Crédito,2021-10-06 01:16:38,2021-10-25 01:16:38,2026-10-25,34000.0
81700553,Maestro/Debit,Débito,2023-01-30 05:54:15,2023-01-31 05:54:15,2028-01-01,0.0
92933492,Maestro/Debit,Débito,2020-04-04 06:24:09,2020-04-27 06:24:09,2025-04-27,0.0
39782588,Gold,Crédito,2021-12-09 05:40:37,2021-12-31 05:40:37,2026-12-31,19000.0
31281006,Maestro/Debit,Débito,2021-09-27 18:56:39,2021-10-22 18:56:39,2026-10-22,0.0
53916151,Platinum,Crédito,2020-12-23 04:43:04,2021-01-16 04:43:04,2026-01-16,26000.0
51712775,Maestro/Debit,Débito,2021-07-23 06:04:29,2021-07-26 06:04:29,2026-07-26,0.0
82001577,Gold,Crédito,2022-09-29 19:30:48,2022-10-05 19:30:48,2027-10-05,20000.0
32297179,Gold,Crédito,2021-09-15 12:15:15,2021-09-24 12:15:15,2026-09-24,9000.0
26930866,Black,Crédito,2021-12-05 14:07:15,2021-12-30 14:07:15,2026-12-30,37000.0
73710661,Standard,Crédito,2020-08-07 10:13:58,2020-08-21 10:13:58,2025-08-21,11000.0
88744164,Platinum,Crédito,2020-12-17 23:40:40,2020-12-28 23:40:40,2025-12-28,20000.0
81781605,Black,Crédito,2022-11-21 12:02:51,2022-11-21 12:02:51,2027-11-21,29000.0
55998909,Black,Crédito,2021-05-25 03:08:32,2021-06-13 03:08:32,2026-06-13,19000.0
78312917,Gold,Crédito,2022-01-15 05:55:43,2022-02-01 05:55:43,2027-02-01,12000.0
24322073,Gold,Crédito,2022-02-04 15:29:49,2022-02-28 15:29:49,2027-02-28,17000.0
84511573,Standard,Crédito,2020-04-13 22:50:48,2020-04-28 22:50:48,2025-04-28,10000.0
62713467,Maestro/Debit,Débito,2021-09-18 08:57:43,2021-09-22 08:57:43,2026-09-22,0.0
10264718,Black,Crédito,2022-09-19 19:16:31,2022-10-07 19:16:31,2027-10-07,27000.0
93462574,Gold,Crédito,2020-05-28 18:04:20,2020-05-31 18:04:20,2025-05-31,20000.0
67977374,Black,Crédito,2020-10-19 17:04:20,2020-10-24 17:04:20,2025-10-24,16000.0
55142076,Maestro/Debit,Débito,2020-08-10 14:39:40,2020-09-04 14:39:40,2025-09-04,0.0
21031031,Maestro/Debit,Débito,2020-11-06 07:55:57,2020-11-22 07:55:57,2025-11-22,0.0
40952874,Gold,Crédito,2022-01-08 05:40:37,2022-01-14 05:40:37,2027-01-14,13000.0
12534993,Standard,Crédito,2022-06-01 03:36:56,2022-06-24 03:36:56,2027-06-24,15000.0
92608108,Platinum,Crédito,2020-05-25 16:43:46,2020-06-16 16:43:46,2025-06-16,31000.0
20323629,Platinum,Crédito,2021-04-23 11:01:22,2021-04-29 11:01:22,2026-04-29,24000.0
49568952,Maestro/Debit,Débito,2023-05-17 23:13:07,2023-05-18 23:13:07,2028-01-01,0.0
16806640,Platinum,Crédito,2021-10-01 12:09:10,2021-10-13 12:09:10,2026-10-13,14000.0
87122901,Platinum,Crédito,2022-12-28 17:29:40,2023-01-01 08:20:00,2028-01-01,23000.0
21040882,Platinum,Crédito,2023-05-29 19:31:51,2023-05-30 19:31:51,2028-01-01,12000.0
67523463,Maestro/Debit,Débito,2020-12-22 19:32:45,2021-01-06 19:32:45,2026-01-06,0.0
72307796,Platinum,Crédito,2021-09-23 12:23:56,2021-10-15 12:23:56,2026-10-15,22000.0
44527130,Black,Crédito,2023-09-04 03:56:00,2023-09-05 03:56:00,2028-01-01,31000.0
48186588,Standard,Crédito,2022-09-25 06:55:13,2022-10-09 06:55:13,2027-10-09,12000.0
13547053,Maestro/Debit,Débito,2021-02-23 13:38:59,2021-02-27 13:38:59,2026-02-27,0.0
56540413,Black,Crédito,2022-05-02 06:52:35,2022-05-19 06:52:35,2027-05-19,33000.0
20094373,Platinum,Crédito,2022-05-08 07:08:51,2022-05-28 07:08:51,2027-05-28,20000.0
26227918,Black,Crédito,2021-11-08 10:18:46,2021-11-27 10:18:46,2026-11-27,26000.0
72266639,Platinum,Crédito,2022-08-06 18:07:31,2022-08-13 18:07:31,2027-08-13,31000.0
96870218,Platinum,Crédito,2022-09-28 23:53:13,2022-10-12 23:53:13,2027-10-12,30000.0
15922372,Standard,Crédito,2020-09-14 07:56:35,2020-10-04 07:56:35,2025-10-04,10000.0
88489806,Gold,Crédito,2022-10-17 08:18:30,2022-11-10 08:18:30,2027-11-10,10000.0
11319434,Gold,Crédito,2022-11-07 18:07:04,2022-11-15 18:07:04,2027-11-15,16000.0
75580855,Platinum,Crédito,2022-08-22 03:01:43,2022-09-09 03:01:43,2027-09-09,16000.0
16895138,Gold,Crédito,2021-05-19 19:01:12,2021-06-16 19:01:12,2026-06-16,19000.0
61544094,Platinum,Crédito,2022-08-18 12:23:07,2022-09-12 12:23:07,2027-09-12,14000.0
16062454,Maestro/Debit,Débito,2022-05-22 05:21:16,2022-06-12 05:21:16,2027-06-12,0.0
18719919,Gold,Crédito,2021-10-10 21:48:23,2021-10-15 21:48:23,2026-10-15,20000.0
46326507,Black,Crédito,2022-08-03 21:07:02,2022-08-06 21:07:02,2027-08-06,14000.0
77256067,Gold,Crédito,2020-09-07 08:12:00,2020-09-17 08:12:00,2025-09-17,12000.0
18624006,Platinum,Crédito,2020-12-22 17:03:19,2021-01-19 17:03:19,2026-01-19,19000.0
31306566,Gold,Crédito,2021-06-01 03:09:17,2021-06-10 03:09:17,2026-06-10,11000.0
56304189,Black,Crédito,2021-07-07 00:58:49,2021-07-09 00:58:49,2026-07-09,31000.0
35610441,Black,Crédito,2021-06-26 12:40:36,2021-06-26 12:40:36,2026-06-26,16000.0
88892549,Standard,Crédito,2022-05-29 12:47:35,2022-06-09 12:47:35,2027-06-09,18000.0
83060336,Platinum,Crédito,2023-01-29 23:32:59,2023-01-30 23:32:59,2028-01-01,18000.0
11820637,Maestro/Debit,Débito,2020-07-18 18:25:13,2020-08-01 18:25:13,2025-08-01,0.0
29834031,Black,Crédito,2021-11-18 20:01:44,2021-12-02 20:01:44,2026-12-02,18000.0
70579105,Gold,Crédito,2022-01-28 01:50:18,2022-02-17 01:50:18,2027-02-17,12000.0
37652583,Gold,Crédito,2021-10-15 06:39:44,2021-10-28 06:39:44,2026-10-28,24000.0
98725613,Gold,Crédito,2023-05-18 02:55:03,2023-05-19 02:55:03,2028-01-01,22000.0
98965547,Platinum,Crédito,2020-08-24 15:10:42,2020-08-30 15:10:42,2025-08-30,31000.0
23604376,Black,Crédito,2021-05-26 17:59:06,2021-06-11 17:59:06,2026-06-11,26000.0
40004837,Black,Crédito,2020-12-15 06:49:21,2021-01-07 06:49:21,2026-01-07,20000.0
63321501,Platinum,Crédito,2022-03-11 10:46:37,2022-03-29 10:46:37,2027-03-29,24000.0
64786800,Platinum,Crédito,2023-01-25 04:25:13,2023-01-26 04:25:13,2028-01-01,15000.0
18303483,Maestro/Debit,Débito,2021-10-10 18:13:52,2021-11-06 18:13:52,2026-11-06,0.0
28621266,Maestro/Debit,Débito,2022-05-11 16:27:29,2022-05-13 16:27:29,2027-05-13,0.0
50523387,Standard,Crédito,2023-03-06 04:19:22,2023-03-07 04:19:22,2028-01-01,8000.0
93260168,Gold,Crédito,2021-10-27 21:59:18,2021-10-29 21:59:18,2026-10-29,12000.0
91216337,Gold,Crédito,2022-05-28 21:56:41,2022-06-22 21:56:41,2027-06-22,14000.0
22703665,Black,Crédito,2021-05-06 07:07:42,2021-05-30 07:07:42,2026-05-30,32000.0
93802955,Maestro/Debit,Débito,2022-10-14 19:32:57,2022-11-11 19:32:57,2027-11-11,0.0
30417294,Gold,Crédito,2020-08-05 22:06:37,2020-08-22 22:06:37,2025-08-22,21000.0
20679030,Platinum,Crédito,2021-10-02 18:33:46,2021-10-31 18:33:46,2026-10-31,27000.0
14864092,Black,Crédito,2020-04-30 16:12:14,2020-05-19 16:12:14,2025-05-19,19000.0
86889445,Platinum,Crédito,2022-07-20 08:52:34,2022-08-10 08:52:34,2027-08-10,18000.0
24749179,Platinum,Crédito,2021-01-20 23:45:39,2021-02-02 23:45:39,2026-02-02,24000.0
59614307,Standard,Crédito,2020-07-28 16:46:38,2020-07-30 16:46:38,2025-07-30,10000.0
93661265,Gold,Crédito,2021-09-27 14:16:31,2021-10-24 14:16:31,2026-10-24,19000.0
49004904,Platinum,Crédito,2022-03-20 21:26:05,2022-04-14 21:26:05,2027-04-14,27000.0
20453897,Maestro/Debit,Débito,2022-03-09 00:53:49,2022-04-07 00:53:49,2027-04-07,0.0
63138451,Black,Crédito,2022-10-17 17:46:33,2022-11-11 17:46:33,2027-11-11,31000.0
36170052,Platinum,Crédito,2022-07-02 15:02:11,2022-07-08 15:02:11,2027-07-08,26000.0
15268017,Black,Crédito,2022-09-04 04:52:29,2022-09-10 04:52:29,2027-09-10,23000.0
63354194,Gold,Crédito,2022-03-25 04:29:47,2022-03-29 04:29:47,2027-03-29,9000.0
13659584,Maestro/Debit,Débito,2022-10-28 03:22:02,2022-10-30 03:22:02,2027-10-30,0.0
15220054,Platinum,Crédito,2021-04-13 22:43:08,2021-04-30 22:43:08,2026-04-30,23000.0
65321780,Standard,Crédito,2020-09-28 17:25:58,2020-10-12 17:25:58,2025-10-12,10000.0
53442240,Platinum,Crédito,2020-06-19 02:48:27,2020-07-08 02:48:27,2025-07-08,24000.0
25145372,Maestro/Debit,Débito,2021-08-25 19:21:16,2021-09-07 19:21:16,2026-09-07,0.0
73791866,Gold,Crédito,2022-09-23 16:18:11,2022-10-21 16:18:11,2027-10-21,19000.0
13107993,Gold,Crédito,2021-12-21 04:09:00,2021-12-24 04:09:00,2026-12-24,12000.0
50442509,Black,Crédito,2023-01-07 03:40:33,2023-01-08 03:40:33,2028-01-01,36000.0
48105448,Maestro/Debit,Débito,2020-11-27 07:16:43,2020-12-20 07:16:43,2025-12-20,0.0
36437111,Gold,Crédito,2023-05-13 13:40:13,2023-05-14 13:40:13,2028-01-01,12000.0
71940595,Platinum,Crédito,2022-04-23 05:19:39,2022-05-21 05:19:39,2027-05-21,21000.0
48199079,Maestro/Debit,Débito,2021-09-28 10:41:32,2021-10-18 10:41:32,2026-10-18,0.0
94467455,Platinum,Crédito,2022-09-21 09:01:58,2022-10-03 09:01:58,2027-10-03,27000.0
30493022,Maestro/Debit,Débito,2022-08-08 04:13:15,2022-08-29 04:13:15,2027-08-29,0.0
76765144,Black,Crédito,2021-05-06 00:37:51,2021-05-13 00:37:51,2026-05-13,32000.0
94070388,Standard,Crédito,2021-07-29 17:54:30,2021-08-12 17:54:30,2026-08-12,10000.0
68669506,Gold,Crédito,2021-11-08 22:32:38,2021-11-24 22:32:38,2026-11-24,15000.0
77994779,Black,Crédito,2022-01-02 05:55:43,2022-01-06 05:55:43,2027-01-06,40000.0
82674620,Platinum,Crédito,2023-03-24 23:37:16,2023-03-25 23:37:16,2028-01-01,31000.0
51849149,Black,Crédito,2021-07-04 19:29:35,2021-07-07 19:29:35,2026-07-07,38000.0
43006075,Platinum,Crédito,2020-07-02 20:02:35,2020-07-12 20:02:35,2025-07-12,25000.0
97667143,Platinum,Crédito,2022-05-09 10:46:37,2022-05-26 10:46:37,2027-05-26,30000.0
50226371,Gold,Crédito,2022-12-30 12:26:11,2023-01-01 10:19:00,2028-01-01,13000.0
23289969,Black,Crédito,2020-08-14 18:55:10,2020-08-30 18:55:10,2025-08-30,18000.0
13547214,Black,Crédito,2022-08-26 11:32:31,2022-09-24 11:32:31,2027-09-24,26000.0
65780144,Standard,Crédito,2022-01-06 23:50:52,2022-01-20 23:50:52,2027-01-20,11000.0
81019652,Black,Crédito,2022-10-30 13:07:54,2022-11-04 13:07:54,2027-11-04,44000.0
20770184,Maestro/Debit,Débito,2022-03-04 10:43:19,2022-03-26 10:43:19,2027-03-26,0.0
90125468,Maestro/Debit,Débito,2023-05-12 14:37:53,2023-05-13 14:37:53,2028-01-01,0.0
82969938,Gold,Crédito,2022-07-09 10:45:08,2022-07-24 10:45:08,2027-07-24,25000.0
56367059,Gold,Crédito,2023-02-23 13:26:24,2023-02-24 13:26:24,2028-01-01,21000.0
81425474,Maestro/Debit,Débito,2023-01-31 03:40:31,2023-02-01 03:40:31,2028-01-01,0.0
85746025,Black,Crédito,2020-12-17 04:04:47,2020-12-25 04:04:47,2025-12-25,29000.0
86108202,Black,Crédito,2022-03-12 20:56:04,2022-03-22 20:56:04,2027-03-22,40000.0
93560173,Platinum,Crédito,2023-03-08 21:21:28,2023-03-09 21:21:28,2028-01-01,20000.0
44156884,Gold,Crédito,2021-12-21 06:00:24,2021-12-22 06:00:24,2026-12-22,11000.0
27386167,Black,Crédito,2021-03-26 00:04:15,2021-04-21 00:04:15,2026-04-21,41000.0
56706353,Platinum,Crédito,2022-04-19 04:08:26,2022-05-01 04:08:26,2027-05-01,11000.0
31545202,Maestro/Debit,Débito,2021-01-28 22:13:56,2021-01-31 22:13:56,2026-01-31,0.0
85522710,Standard,Crédito,2021-08-28 21:00:18,2021-09-23 21:00:18,2026-09-23,8000.0
49941855,Gold,Crédito,2020-11-26 15:19:41,2020-12-04 15:19:41,2025-12-04,14000.0
50895895,Black,Crédito,2021-05-04 23:55:51,2021-05-08 23:55:51,2026-05-08,20000.0
11763704,Maestro/Debit,Débito,2020-09-25 02:41:01,2020-10-13 02:41:01,2025-10-13,0.0
63812394,Gold,Crédito,2022-02-22 12:11:51,2022-03-15 12:11:51,2027-03-15,18000.0
65266473,Black,Crédito,2020-10-24 11:12:49,2020-10-26 11:12:49,2025-10-26,26000.0
17432419,Black,Crédito,2020-10-19 13:35:08,2020-11-17 13:35:08,2025-11-17,38000.0
51131079,Maestro/Debit,Débito,2023-04-18 00:47:22,2023-04-19 00:47:22,2028-01-01,0.0
35983753,Platinum,Crédito,2021-09-12 08:04:27,2021-09-14 08:04:27,2026-09-14,19000.0
96126060,Maestro/Debit,Débito,2021-10-09 21:15:24,2021-10-14 21:15:24,2026-10-14,0.0
74972370,Maestro/Debit,Débito,2022-09-28 02:54:27,2022-10-25 02:54:27,2027-10-25,0.0
71722486,Gold,Crédito,2021-07-13 14:38:29,2021-07-22 14:38:29,2026-07-22,18000.0
54848800,Gold,Crédito,2022-09-06 18:47:09,2022-09-10 18:47:09,2027-09-10,8000.0
72227520,Platinum,Crédito,2022-03-12 02:32:55,2022-04-10 02:32:55,2027-04-10,11000.0
57726445,Platinum,Crédito,2023-07-05 23:57:00,2023-07-06 23:57:00,2028-01-01,18000.0
47125918,Platinum,Crédito,2023-01-28 23:36:09,2023-01-29 23:36:09,2028-01-01,31000.0
48273387,Standard,Crédito,2023-08-15 03:24:48,2023-08-16 03:24:48,2028-01-01,12000.0
89319842,Gold,Crédito,2021-12-19 04:15:07,2022-01-11 04:15:07,2027-01-11,13000.0
45967307,Maestro/Debit,Débito,2021-04-01 09:48:32,2021-04-07 09:48:32,2026-04-07,0.0
65790876,Platinum,Crédito,2020-07-30 01:32:37,2020-08-20 01:32:37,2025-08-20,15000.0
66578428,Gold,Crédito,2023-04-16 09:28:24,2023-04-17 09:28:24,2028-01-01,14000.0
39373038,Gold,Crédito,2022-08-19 21:25:46,2022-09-05 21:25:46,2027-09-05,9000.0
64204824,Platinum,Crédito,2020-08-16 09:21:26,2020-09-07 09:21:26,2025-09-07,17000.0
31727028,Standard,Crédito,2021-11-01 04:48:01,2021-11-08 04:48:01,2026-11-08,18000.0
72253303,Platinum,Crédito,2022-11-28 17:44:42,2022-11-28 17:44:42,2027-11-28,15000.0
82858253,Platinum,Crédito,2020-10-25 05:25:00,2020-11-18 05:25:00,2025-11-18,15000.0
83901468,Black,Crédito,2021-07-22 13:49:09,2021-07-25 13:49:09,2026-07-25,18000.0
64532384,Platinum,Crédito,2020-11-12 22:50:48,2020-12-05 22:50:48,2025-12-05,22000.0
71467355,Platinum,Crédito,2020-12-20 08:21:59,2021-01-14 08:21:59,2026-01-14,10000.0
34087070,Gold,Crédito,2022-11-14 05:48:20,2022-11-20 05:48:20,2027-11-20,22000.0
92050646,Maestro/Debit,Débito,2021-04-30 15:21:31,2021-05-13 15:21:31,2026-05-13,0.0
83310724,Gold,Crédito,2020-11-21 19:15:15,2020-12-03 19:15:15,2025-12-03,8000.0
35469847,Standard,Crédito,2021-07-12 03:52:30,2021-07-21 03:52:30,2026-07-21,14000.0
61891333,Gold,Crédito,2021-09-29 19:25:56,2021-10-21 19:25:56,2026-10-21,14000.0
99644155,Gold,Crédito,2021-02-09 01:06:50,2021-02-26 01:06:50,2026-02-26,13000.0
31254560,Black,Crédito,2022-09-07 05:41:42,2022-09-07 05:41:42,2027-09-07,18000.0
55065693,Platinum,Crédito,2021-05-14 22:48:51,2021-05-17 22:48:51,2026-05-17,11000.0
33603430,Platinum,Crédito,2021-12-09 10:49:27,2022-01-05 10:49:27,2027-01-05,27000.0
